time,adj close,vol90_BTC,vol30_BTC,vol7_BTC,price_ETH,vol90_ETH,vol30_ETH,vol7_ETH,
2021/7/27,"39,563.00",8417.5397,1596.560212,2417.222764,1898.825195,578.5708571,160.3872429,99.2122755,
2021/7/28,"40,004.00",8254.635506,1935.808221,2733.07033,1895.552124,581.9878851,155.3501157,92.43405425,
2021/7/29,"40,041.00",8112.472332,2255.259314,3019.891174,1817.296631,584.8823808,156.0607692,58.14891848,
2021/7/30,"42,169.00",7868.460663,2500.522134,2855.365172,1787.510742,589.8678092,161.0619161,54.27303737,
2021/7/31,"41,409.00",7615.284225,2911.840683,2935.878201,1990.970825,595.3366844,164.075165,67.1269033,
2021/8/1,"39,922.00",7378.760467,3191.927828,2340.777699,2025.202759,598.2344563,161.8570334,66.20859297,
2021/8/2,"39,156.00",7109.100144,3340.869512,1537.145158,2124.776611,600.5924451,158.7511877,85.48733263,
2021/8/3,"38,207.00",6929.735085,3440.324519,1069.944369,2189.21875,601.2348324,158.9367619,119.5498275,
2021/8/4,"39,754.00",6617.763872,3495.240226,1323.318268,2191.373779,601.969105,160.3381191,151.3430229,
2021/8/5,"40,887.00",6321.39068,3596.18714,1330.629926,2233.366699,603.2297679,155.0562522,165.8137264,
2021/8/6,"42,830.00",5977.902643,3741.665181,1363.038937,2298.333496,604.089747,150.6892241,156.1483754,
2021/8/7,"44,589.00",5560.396026,3971.745171,1533.249894,2296.54541,604.3268592,154.1112119,110.8317639,
2021/8/8,"43,770.00",5156.277926,4257.094022,2227.370861,2380.956787,604.4899431,158.3191703,96.83734176,
2021/8/9,"46,293.00",4813.112034,4461.388375,2448.882583,2466.961426,604.227047,165.9692806,86.17997561,
2021/8/10,"45,612.00",4448.459916,4779.421612,2853.335675,2536.209961,602.7090245,175.9204795,102.2169456,
2021/8/11,"45,546.00",4336.244579,5016.107467,2406.442583,2561.852051,601.0561831,191.7953183,124.6991449,
2021/8/12,"44,423.00",4218.27733,5180.496617,1887.365662,2610.15332,593.3306206,207.2687683,128.0015641,
2021/8/13,"47,842.00",4065.253788,5242.849583,1192.487836,2502.349609,588.2369586,223.6393594,127.2776971,
2021/8/14,"47,084.00",4095.628841,5448.03777,1359.253437,2724.619873,578.2875978,230.5194133,108.7277395,
2021/8/15,"47,031.00",4109.279702,5520.026246,1424.677123,2827.328857,569.1145373,252.2101295,109.1966236,
2021/8/16,"45,940.00",4188.401275,5519.78843,1160.566077,2890.94165,560.38503,277.4647078,129.0650975,
2021/8/17,"44,698.00",4248.369852,5430.78928,1166.626251,3157.23877,541.4542951,304.4172548,151.4618527,
2021/8/18,"44,744.00",4325.821537,5271.050812,1289.534006,3013.732666,523.9815879,348.6313427,226.7648155,
2021/8/19,"46,765.00",4385.868476,5006.482845,1377.567784,3167.856201,502.969501,374.552336,227.433863,
2021/8/20,"49,332.00",4502.681248,4660.29477,1215.191598,3141.691162,474.9303756,406.3540218,239.8140796,
2021/8/21,"48,868.00",4680.69755,4533.987422,1599.819975,3164.245117,459.0636032,431.7173757,177.8903905,
2021/8/22,"49,264.00",4827.376355,4316.805213,1831.226066,3043.414307,445.2877199,452.1204962,143.1913051,
2021/8/23,"49,539.00",4982.913317,4139.887742,2064.282661,3322.21167,414.5204686,459.299614,104.8874689,
2021/8/24,"47,714.00",5138.845308,3918.826749,2176.075049,3265.443359,405.3146664,479.96877,100.0043517,
2021/8/25,"48,989.00",5243.225868,3667.763586,1765.178245,3310.50415,396.1675084,489.3467989,110.1755848,
2021/8/26,"46,832.00",5373.49031,3549.082162,1018.439609,3156.509521,396.8720251,495.1629098,101.3464336,
2021/8/27,"49,076.10",5448.791705,3454.370479,998.0051293,3014.845947,391.4069657,490.3648517,102.0753138,
2021/8/28,"48,914.00",5557.751894,3431.386475,973.1641087,3020.089844,396.5457467,477.0715609,123.319001,
2021/8/29,"48,800.00",5663.377954,3376.141065,975.3359233,3182.702148,399.7742265,455.564416,138.0260678,
2021/8/30,"47,008.00",5767.693353,3385.205189,939.2382382,3286.935303,407.813879,431.8518941,127.7632231,
2021/8/31,"47,157.00",5833.414353,3307.558317,982.1500935,3226.083984,417.5068945,420.3466504,121.8591472,
2021/9/1,"48,844.00",5901.299512,3134.946187,1047.568446,3242.115479,424.1824819,403.8033702,117.9275632,
2021/9/2,"49,291.00",5996.867166,2908.268289,1028.57199,3319.257324,431.8723374,389.6772723,106.7570679,
2021/9/3,"50,000.00",6093.37981,2536.584683,943.664368,3172.456299,440.5951289,378.2990435,122.1458746,
2021/9/4,"49,899.00",6191.876234,2260.391395,1099.043805,3224.915283,444.6681086,358.1196387,97.73062936,
2021/9/5,"51,762.00",6284.302415,2016.248907,1207.609958,3100.325439,450.9341062,337.9524552,52.69784761,
2021/9/6,"52,676.00",6390.397122,2004.605099,1672.256132,3270.60083,455.7271231,315.5241377,72.2471717,
2021/9/7,"46,778.00",6506.272754,2136.177092,1833.840415,3244.40332,462.7558263,292.2761495,70.13044432,
2021/9/8,"46,088.00",6543.790918,2007.690725,1932.863371,3227.002686,469.384111,269.8320989,70.63731146,
2021/9/9,"46,389.00",6568.241893,2013.656152,2405.116936,3224.374268,475.0852406,249.1665099,70.25219232,
2021/9/10,"44,852.00",6597.650939,1988.264194,2681.234284,3433.732666,480.9155321,229.800346,56.28388552,
2021/9/11,"45,169.00",6599.708138,2020.49102,3066.615095,3834.828125,490.2335606,215.7729769,98.61026808,
2021/9/12,"46,069.00",6620.023983,1980.589902,3186.949736,3790.98999,508.2912481,231.9601855,241.8303108,
2021/9/13,"44,960.00",6648.991689,2008.984629,2651.025929,3940.614746,525.1268228,225.7666316,270.0374449,
2021/9/14,"47,078.00",6667.529915,2073.392457,758.1493759,3887.828369,545.3307239,245.7409077,317.7156844,
2021/9/15,"48,136.00",6702.20502,2072.823418,830.4588519,3952.133545,562.8506788,260.1017805,315.0599473,
2021/9/16,"47,786.00",6746.777906,2044.064383,1218.592865,3928.379395,581.3693573,277.5156665,281.7967288,
2021/9/17,"47,292.00",6771.096495,1955.360181,1378.939499,3426.394287,598.2672908,297.7304588,181.889063,
2021/9/18,"48,309.00",6785.339206,1864.091511,1257.01682,3497.315186,604.5451543,291.7525207,184.515974,
2021/9/19,"47,239.00",6809.01259,1848.806384,1203.105842,3427.340088,611.5127234,290.8294393,221.3407016,
2021/9/20,"43,002.00",6770.674301,1840.014579,1115.719862,3211.505859,616.6600084,288.0391747,256.7523686,
2021/9/21,"40,664.00",6712.099907,2047.43596,1814.326308,3270.278076,618.9923679,286.9952291,298.2311129,
2021/9/22,"43,582.60",6664.691935,2409.783438,2992.292568,3410.134521,622.3205504,280.9407143,296.6863569,
2021/9/23,"44,882.00",6631.408783,2483.959123,2960.830676,3285.511719,627.2913323,280.771275,231.969773,
2021/9/24,"42,878.00",6558.540246,2522.966769,2769.825183,3429.169678,630.6957281,280.5044901,104.8416143,
2021/9/25,"42,711.00",6486.727996,2622.519096,2660.225222,3615.282715,634.9000863,280.2688807,105.1340438,
2021/9/26,"43,180.00",6445.465362,2739.493476,2048.053055,3571.294922,641.5863789,279.7203066,135.5638871,
2021/9/27,"42,191.00",6400.663017,2789.75193,1256.158943,3398.538818,646.2381624,271.4023928,153.8943967,
2021/9/28,"41,064.00",6369.457,2875.573273,1291.308411,3432.018311,647.7593052,260.669861,130.345857,
2021/9/29,"41,551.00",6328.167652,3005.139942,1181.620874,3329.447998,649.9992414,256.3059211,111.1100999,
2021/9/30,"43,830.00",6264.608117,3119.480283,1241.71061,2958.993408,646.6093539,255.5312252,119.6527241,
2021/10/1,"48,157.00",6205.347949,3137.828273,955.3004514,2764.431152,640.1396161,267.7513127,214.6403479,
2021/10/2,"47,675.00",6186.409725,3118.338371,2362.785281,3077.86792,634.78758,292.6757073,317.2803757,
2021/10/3,"48,243.00",6166.172001,3071.626817,2868.218129,3155.523682,630.0216358,298.7760137,290.9971266,
2021/10/4,"49,252.00",6124.214755,3006.050479,3254.174191,2931.669189,622.5918821,299.2583207,246.0521589,
2021/10/5,"51,508.00",6096.457824,2977.839928,3445.341866,2925.565674,614.0572551,310.1280218,233.4245023,
2021/10/6,"55,331.00",6090.618248,2960.5607,3372.984718,3062.265381,607.69064,317.5223465,184.042157,
2021/10/7,"53,793.00",6132.033534,3203.722912,3560.468963,2934.138916,602.9919413,322.5772938,128.6639173,
2021/10/8,"53,925.00",6148.361794,3513.908352,3035.62744,2807.296631,598.7853579,332.176122,129.7536139,
2021/10/9,"54,978.00",6154.159077,3793.526746,3055.648205,2853.143311,595.731786,347.2436679,118.472643,
2021/10/10,"54,701.00",6185.121441,4107.195637,2813.111529,3001.678955,590.5583502,358.8066988,119.5259405,
2021/10/11,"57,468.00",6180.07463,4345.804382,2202.77029,3307.516113,585.9116653,364.0233051,85.27398452,
2021/10/12,"55,967.00",6216.670646,4732.815265,1804.857467,3391.694336,583.7211744,351.6806671,166.0055651,
2021/10/13,"57,381.00",6210.278049,4976.89609,1267.85967,3418.358643,583.1547664,340.6016295,222.3464484,
2021/10/14,"57,354.00",6201.0852,5249.33676,1523.311415,3380.089111,581.0723503,319.7652504,262.4448674,
2021/10/15,"61,709.00",6167.537001,5507.567722,1467.810355,3518.518555,579.9043758,299.776159,268.9584511,
2021/10/16,"60,867.50",6234.118378,6013.626049,2347.362897,3580.562012,579.781573,275.2981952,244.2070321,
2021/10/17,"61,511.00",6265.531692,6390.986978,2517.790705,3587.974854,577.3248508,252.4402821,186.5742125,
2021/10/18,"62,034.00",6271.201979,6749.805832,2377.996013,3563.759277,574.9160869,258.0871774,108.1635029,
2021/10/19,"64,237.00",6241.963339,7099.241631,2542.230973,3575.716797,571.1707364,260.5457185,92.11770542,
2021/10/20,"65,988.00",6322.696402,7513.751085,2523.222521,3425.852783,567.5586359,265.3261776,84.83666563,
2021/10/21,"62,200.00",6441.602079,7849.881405,2710.729574,3545.354004,560.0965591,266.9030992,83.40706508,
2021/10/22,"60,708.00",6461.759257,7797.926744,1807.524804,3492.573242,551.1774146,271.7546327,56.65952661,
2021/10/23,"61,302.00",6437.164206,7761.611296,1929.793361,3606.20166,542.2084036,273.5825851,59.28038455,
2021/10/24,"60,847.00",6448.87638,7754.983422,1874.484094,3786.01416,531.7893902,280.0982747,62.96636057,
2021/10/25,"63,100.00",6477.603699,7602.190844,1952.114641,3862.634766,522.066799,293.5502929,112.1165886,
2021/10/26,"60,290.00",6586.916461,7463.14198,1953.674231,3830.38208,512.9752766,305.9246896,156.9441172,
2021/10/27,"58,453.00",6630.789812,7198.742474,1980.618121,3847.104492,502.1537098,317.0615739,175.1880842,
2021/10/28,"60,598.00",6635.689699,6777.08912,1474.209247,3748.760254,488.083764,331.3033044,156.8023149,
2021/10/29,"62,235.00",6700.558127,6223.525893,1375.315773,3877.650879,470.067022,339.551181,139.0383022,
2021/10/30,"61,838.80",6780.726847,5627.671421,1483.148453,4155.992188,458.7980464,353.3044314,94.18995722,
2021/10/31,"61,330.00",6821.652293,5088.289787,1516.37905,4054.322754,452.8672097,373.3997659,132.7288572,
2021/11/1,"60,927.00",6830.701924,4788.007687,1516.501904,3970.181885,446.2834263,371.8881501,141.9610044,
2021/11/2,"63,249.00",6805.336155,4374.315012,1241.231645,4171.663574,438.7319705,377.2778597,141.6763968,
2021/11/3,"62,904.00",6844.028587,3981.279223,1509.410682,4087.903076,434.3451714,393.0501814,160.6074493,
2021/11/4,"61,422.80",6885.16305,3567.315781,991.9525219,4217.876953,428.1480233,391.3587206,154.2878411,
2021/11/5,"61,016.40",6919.869333,3233.05403,855.4306963,4131.102051,425.5330799,391.8693173,120.2974995,
2021/11/6,"61,496.00",6963.170998,3117.219077,918.1642876,3930.257324,419.8327608,390.9368068,82.75057303,
2021/11/7,"63,259.10",6999.37515,2884.57235,925.6435671,4287.318848,411.7142371,372.1386505,104.2647181,
2021/11/8,"67,526.00",7086.512752,2656.308583,1053.389368,4414.746582,412.1565439,353.1449382,128.8235692,
2021/11/9,"66,935.00",7251.247933,2709.606216,2210.014228,4325.650391,416.5727592,337.708704,153.4706385,
2021/11/10,"64,954.00",7390.021592,2627.953068,2674.562028,4288.074219,418.2219523,321.4469641,163.2575979,
2021/11/11,"64,801.00",7465.871778,2583.150607,2709.35116,4324.626953,419.1664854,319.1591976,157.9450203,
2021/11/12,"64,156.00",7563.926327,2393.240407,2508.489842,4584.798828,417.4977472,319.844084,161.9237613,
2021/11/13,"64,406.00",7639.036981,2249.645959,2069.081722,4607.193848,426.7404837,334.020755,196.6869985,
2021/11/14,"65,471.00",7712.37937,2075.838476,1533.453023,4537.324219,437.3404443,342.4527173,137.5867526,
2021/11/15,"63,562.00",7787.857246,2136.442989,1287.480152,4486.243164,446.0033715,348.9815971,134.4728008,
2021/11/16,"60,124.00",7811.683477,2114.634033,1085.339183,4521.581055,455.868684,352.3352674,134.9189355,
2021/11/17,"60,386.10",7789.320356,2157.577171,1783.275304,4620.554688,464.2673634,354.9185463,124.6171777,
2021/11/18,"57,014.00",7788.750024,2196.076089,2143.333703,4812.087402,476.0080906,358.2482445,101.0526202,
2021/11/19,"58,130.00",7782.653374,2403.113078,3047.681909,4735.068848,491.6604421,369.5085691,106.9067773,
2021/11/20,"59,739.00",7778.399204,2428.537375,3235.171284,4636.174316,504.3575059,362.1336367,118.7843568,
2021/11/21,"58,790.00",7787.091618,2468.195787,2957.102416,4730.384277,512.4824795,352.7193812,118.8844904,
2021/11/22,"56,299.00",7788.802686,2528.859015,2084.516031,4667.115234,524.7064236,339.4547288,118.5521261,
2021/11/23,"57,602.00",7762.392633,2733.735763,1574.04355,4651.460449,534.3731489,326.1891299,94.46279449,
2021/11/24,"57,209.00",7750.721641,2836.719977,1462.517191,4626.358887,543.4454343,319.65414,68.58295713,
2021/11/25,"58,995.00",7715.804001,2940.87145,1162.125844,4557.503906,550.0704664,313.6572624,67.58522286,
2021/11/26,"53,738.00",7709.827043,2969.180866,1172.550415,4216.365234,553.1291018,301.6353897,61.75407564,
2021/11/27,"54,836.00",7687.261322,3247.462708,2024.847131,4287.59375,551.0394945,287.4565344,169.9314645,
2021/11/28,"57,325.00",7662.75394,3456.357601,1960.87988,4000.650879,551.4518097,263.3944527,200.3221061,
2021/11/29,"57,845.00",7624.600564,3518.654316,1780.654748,4298.306641,550.2413032,256.0997158,261.5152002,
2021/11/30,"56,938.00",7588.320489,3560.399501,1836.161887,4409.931152,550.7956263,252.9538827,242.1150833,
2021/12/1,"57,250.00",7564.165037,3629.533301,1804.268642,4269.73291,552.6201419,244.7503253,211.7734515,
2021/12/2,"56,517.00",7543.779334,3683.353613,1806.269399,4088.457764,553.2655583,232.2079854,171.0544897,
2021/12/3,"53,709.00",7526.146813,3719.982269,1499.112118,4340.763672,550.6365332,235.6797027,138.167189,
2021/12/4,"49,272.00",7507.202904,3878.149288,1507.549415,4239.981445,550.6389041,228.098182,144.7974438,
2021/12/5,"49,469.00",7524.403152,4337.014517,3081.445625,4274.743164,547.721682,227.4569674,143.4217444,
2021/12/6,"50,566.60",7543.694384,4707.545715,3696.768177,4030.908936,547.0104753,222.606099,99.26834926,
2021/12/7,"50,634.00",7507.283499,4945.315773,3597.951651,4096.912109,544.103386,215.5273641,133.9853325,
2021/12/8,"50,503.40",7460.911252,5095.947985,3341.318018,4294.453613,541.1426109,222.5348654,117.6391554,
2021/12/9,"47,611.00",7418.922831,5000.001775,2637.838156,4445.10498,539.4136947,223.7636623,120.7052323,
2021/12/10,"47,170.00",7381.177198,5041.25204,1862.226176,4631.479004,541.3221586,223.1126553,141.6123518,
2021/12/11,"49,363.10",7353.410068,5149.96592,1428.793262,4586.990234,547.4787932,224.7714985,203.2209546,
2021/12/12,"50,123.00",7315.149506,5080.194213,1428.719329,4511.302246,552.7048514,225.4670323,230.1881003,
2021/12/13,"46,777.00",7253.004276,4962.720172,1460.281512,4220.706055,556.7598556,224.2678379,236.7568411,
2021/12/14,"48,408.00",7256.94066,4938.315576,1655.666137,4119.587402,557.9281607,225.4551516,199.2045928,
2021/12/15,"48,901.00",7253.950166,4678.291926,1466.25692,4198.322754,558.4435754,231.2661761,193.5953165,
2021/12/16,"47,675.00",7241.788799,4463.085811,1217.126003,4358.737305,559.4093407,234.1051147,205.4883239,
2021/12/17,"46,193.00",7237.090371,4456.780367,1210.995801,4315.061523,559.41878,233.1712954,204.0508667,
2021/12/18,"46,879.00",7263.739802,4467.792644,1409.123184,4439.35791,559.4911072,229.7896603,170.0592686,
2021/12/19,"46,716.50",7268.363202,4548.262086,1381.601297,4119.815918,559.9258513,215.7390067,139.255359,
2021/12/20,"46,898.00",7207.682295,4565.716224,993.2536541,3908.496094,555.2225523,209.582376,122.0182039,
2021/12/21,"48,923.00",7093.4934,4458.01809,982.323818,4084.452393,550.7900364,217.9185689,179.3963094,
2021/12/22,"48,626.00",7014.81423,4301.572505,1085.847688,4134.453125,548.1534832,208.840847,182.7580392,
2021/12/23,"50,812.00",6961.848244,4245.09325,1028.263255,3784.226807,544.01402,199.8548065,184.6421032,
2021/12/24,"50,815.00",6848.593065,4082.1406,1653.542017,3745.44043,541.4637236,208.5873865,223.0731924,
2021/12/25,"50,437.00",6728.62912,3921.117057,1792.12104,4018.388672,540.7177917,217.4910006,240.018249,
2021/12/26,"50,797.00",6618.867696,3617.693452,1751.843101,3962.469727,539.1853468,212.0139743,160.0249412,
2021/12/27,"50,684.00",6480.290753,3572.02499,1515.73358,3879.486572,535.8295871,216.9951158,146.0365409,
2021/12/28,"47,554.00",6309.447332,3481.514523,956.9423031,3960.860107,532.8653486,224.4474666,147.7550399,
2021/12/29,"46,465.00",6185.115557,3267.74227,1321.463294,3922.592529,528.431594,225.7409963,135.028982,
2021/12/30,"47,156.00",6132.385594,2990.71337,1837.072671,3933.844482,517.1476921,230.0381175,99.78729485,
2021/12/31,"46,218.00",6147.898458,2699.809848,1967.399105,4020.26001,500.4033808,230.0346413,87.00904471,
2022/1/1,"47,755.00",6172.255627,2322.983488,2075.368722,3982.099609,490.5695344,230.585581,50.89765491,
2022/1/2,"47,314.00",6179.448811,1857.610741,1891.805613,4108.015625,481.9702125,232.4633007,45.1023606,
2022/1/3,"46,445.00",6206.889374,1623.516251,1472.744684,4047.98291,467.7654699,229.8165484,74.73244351,
2022/1/4,"45,830.00",6271.371505,1662.178901,606.1368697,4093.281006,452.5219017,229.7330718,66.47851873,
2022/1/5,"43,418.00",6362.411939,1718.070539,682.640671,4067.328125,440.1376465,228.3903957,73.14575078,
2022/1/6,"43,111.00",6493.919901,1886.337296,1439.464302,4037.547607,423.4414936,227.9317631,62.15714037,
2022/1/7,"41,518.00",6627.66189,2032.688772,1806.170139,3800.893066,401.3991196,228.513268,43.18047318,
2022/1/8,"41,679.00",6793.458724,2276.052656,2376.80019,3628.531738,380.5590654,234.0450225,104.7941597,
2022/1/9,"41,850.00",6948.22076,2515.884989,2335.91163,3713.852051,365.7263535,241.6444615,182.3710219,
2022/1/10,"41,839.00",7089.2183,2709.44572,2006.932295,3682.632813,358.2091937,228.0969343,192.8732778,
2022/1/11,"42,743.00",7227.377571,2845.051832,1547.456377,3769.697021,352.9379082,214.9962796,199.5057634,
2022/1/12,"43,909.00",7338.292993,2878.064698,765.4627608,3829.564941,347.0721214,199.4223612,172.2245446,
2022/1/13,"42,562.00",7423.963189,2922.069802,895.5426394,3761.380371,339.514582,197.40294,132.9960044,
2022/1/14,"43,091.00",7496.081143,2990.476178,843.2042062,3794.056641,335.6146023,200.0418321,70.07451701,
2022/1/15,"43,069.00",7561.130289,3010.368731,808.9748068,3550.386963,332.4719652,198.2246317,69.14104385,
2022/1/16,"43,084.00",7614.108379,3049.594491,733.8984295,3418.408203,333.1784215,197.5850393,92.49514529,
2022/1/17,"42,242.00",7654.91566,3096.801326,630.0253585,3193.210449,336.2708469,205.9924152,149.9887174,
2022/1/18,"42,390.00",7672.819522,3163.319729,526.9375132,3091.972656,345.5681512,220.0340163,239.5021953,
2022/1/19,"41,676.00",7650.408671,3217.562621,566.2701694,3157.751465,354.7715728,256.078472,297.3339617,
2022/1/20,"40,740.00",7691.242948,3287.710449,535.6810974,3083.0979,364.0105406,283.4498348,289.0116843,
2022/1/21,"36,501.00",7759.414628,3330.277996,881.3693621,3238.111572,374.2523007,307.4516634,270.0832884,
2022/1/22,"35,103.00",7898.978414,3622.383353,2302.936025,3372.258301,381.7262211,314.5315265,174.7651764,
2022/1/23,"36,308.00",8064.480288,3850.12356,3146.410071,3248.288574,388.0283867,321.5650319,130.748387,
2022/1/24,"36,702.00",8158.963038,3909.845485,3170.723209,3310.001465,397.5134942,333.2773621,100.4910976,
2022/1/25,"36,994.00",8271.043841,3907.969456,2994.69085,3330.530762,405.0707548,335.9254648,108.939772,
2022/1/26,"36,830.80",8386.732527,3809.232478,2471.911994,3350.921875,412.0924563,337.9710026,101.2658769,
2022/1/27,"37,217.00",8473.975262,3665.661159,1752.47328,3212.304932,417.7825381,340.3133122,98.67718283,
2022/1/28,"37,759.80",8522.64908,3650.601159,694.4258992,3164.025146,427.1110256,344.1538651,61.69731523,
2022/1/29,"38,197.00",8558.302005,3634.215392,836.4663999,3095.825928,437.4986488,349.3644986,77.37214368,
2022/1/30,"37,939.00",8585.560846,3543.195932,646.5552089,3001.120117,449.0871781,355.1836625,93.67353255,
2022/1/31,"38,526.00",8614.790509,3482.518834,586.0927442,2557.931641,462.364477,359.5236374,131.1287468,
2022/2/1,"38,733.00",8590.691452,3284.973356,639.0108576,2405.181152,487.6426876,391.4470956,269.69974,
2022/2/2,"36,925.00",8560.638845,3072.719615,683.5536346,2535.039063,516.3484617,421.1301114,352.8642724,
2022/2/3,"37,331.00",8574.30173,2936.872279,659.8312382,2440.352295,538.3474814,435.3682462,340.4523619,
2022/2/4,"41,562.70",8579.197453,2789.554077,641.3245713,2455.935059,562.018272,446.8432812,329.5424171,
2022/2/5,"41,454.00",8515.255054,2731.1093,1509.806976,2468.030273,584.0062591,451.7389291,284.2526786,
2022/2/6,"42,423.00",8413.971413,2681.017158,1873.606,2423.001221,603.2114069,451.1890213,205.074005,
2022/2/7,"43,865.00",8197.38394,2705.038071,2215.829088,2547.092041,621.3166626,460.273121,56.93589911,
2022/2/8,"44,060.50",7970.654266,2782.589795,2670.773806,2597.084717,635.8421836,465.9321715,54.20728165,
2022/2/9,"44,432.00",7779.195473,2861.80296,2890.634892,2603.466553,648.6052046,463.1122424,64.75761463,
2022/2/10,"43,545.00",7577.677607,2955.048288,2446.920273,2688.278809,660.1599332,458.4121524,75.96518012,
2022/2/11,"42,418.00",7385.058251,2982.85271,1224.246833,2792.117188,666.533127,443.5160276,95.96670312,
2022/2/12,"42,239.10",7180.818399,2930.407266,1086.082042,2682.854004,670.0321708,418.8488847,126.0495,
2022/2/13,"42,091.00",6932.421523,2921.71891,904.5834303,2679.162598,675.7250066,396.60593,117.7243795,
2022/2/14,"42,559.90",6722.718569,2892.113694,963.9585555,2983.586914,681.4365279,366.9078532,80.53842881,
2022/2/15,"44,559.90",6584.286485,2875.407267,948.0610192,3014.648193,681.4978322,347.5782656,133.7878129,
2022/2/16,"43,885.00",6420.650858,2940.784289,1050.128516,3057.476074,679.3746308,334.5552326,161.14204,
2022/2/17,"40,556.00",6325.259401,2996.611124,952.0611025,3142.470703,673.0798173,331.2253228,170.4130907,
2022/2/18,"40,037.00",6225.032582,2968.239756,1296.96676,3122.608643,666.7089673,332.4329659,187.4793273,
2022/2/19,"40,141.00",6083.408598,2953.362946,1627.512654,3239.457031,661.680821,331.5100254,195.0484617,
2022/2/20,"38,420.00",5953.623027,2950.559488,1817.430867,3077.482178,653.5649853,335.9032937,178.5153458,
2022/2/21,"37,054.00",5891.731701,2891.630578,2255.465804,2927.383545,647.4395114,331.4462068,85.98595637,
2022/2/22,"38,299.00",5812.564375,2795.869014,2717.193171,2917.362793,642.6759061,318.6750083,99.29311811,
2022/2/23,"37,292.00",5714.804703,2724.01489,2203.139708,2883.463379,637.8733644,310.8239031,115.8886113,
2022/2/24,"38,380.00",5573.655341,2699.722525,1421.51971,2933.479004,634.1009748,299.1000648,135.7743118,
2022/2/25,"39,243.00",5530.502139,2653.638006,1201.698084,3179.877197,634.1369283,285.4168643,133.5538598,
2022/2/26,"39,125.00",5449.414476,2580.71745,1063.95417,3127.830078,630.7813823,276.2826249,142.7221794,
2022/2/27,"37,734.00",5300.498796,2523.165295,831.4132546,2881.481934,630.594463,272.6329779,118.6688457,
2022/2/28,"43,202.00",5140.719544,2524.11281,849.506131,2785.727539,629.3209568,265.2912848,122.2524581,
2022/3/1,"44,442.00",4952.329316,2536.516101,1962.842133,2763.701172,627.1357506,259.9749246,142.2506285,
2022/3/2,"43,952.00",4742.025057,2578.692511,2779.894268,2628.648438,626.8253094,257.4008675,160.3539966,
2022/3/3,"42,490.00",4540.878689,2602.57882,2870.042434,2573.816162,630.2226881,255.4513292,198.7329485,
2022/3/4,"39,171.00",4411.04599,2580.090425,2690.975527,2639.299316,630.6484962,248.2290432,232.3218789,
2022/3/5,"39,408.00",4389.108369,2484.877527,2700.960596,2590.359619,631.0037906,245.0269013,189.8652523,
2022/3/6,"38,437.00",4358.623205,2400.913258,2662.285225,2598.067139,631.0427948,238.7025242,116.09373,
2022/3/7,"38,039.00",4315.696081,2454.899571,2505.842307,2764.535645,633.6408716,232.6943032,85.49167577,
2022/3/8,"38,757.00",4271.591058,2519.312728,2702.996662,2781.111816,632.9422795,223.415302,80.27514405,
2022/3/9,"41,962.30",4216.63891,2539.250464,2261.28398,2621.801758,628.8342049,210.1951714,84.50021463,
2022/3/10,"39,458.50",4186.120981,2486.573714,1755.54294,2919.201172,623.3820518,207.0222431,84.87718282,
2022/3/11,"38,737.00",4173.226789,2423.760807,1275.962913,2972.485107,610.0249917,202.1441676,123.1357403,
2022/3/12,"38,816.30",4131.255093,2343.983474,1294.757077,2950.118408,596.4615831,197.5899304,155.0862531,
2022/3/13,"37,777.10",4069.252712,2292.048109,1302.545038,2834.468994,583.9896028,195.2536701,153.0979474,
2022/3/14,"39,717.00",4071.207098,2305.181,1385.859374,2617.156006,577.7443861,194.7908868,124.2087899,
2022/3/15,"39,317.00",4027.678166,2274.368613,1319.698283,2664.831055,575.1163853,197.3868716,148.2683261,
2022/3/16,"41,148.00",3975.116563,2247.908882,1296.805649,2555.037354,570.0063177,197.8904011,158.6842129,
2022/3/17,"40,942.60",3931.613658,2207.583419,1039.405469,2497.77124,562.358507,204.9826863,172.3944405,
2022/3/18,"41,774.00",3908.032883,2041.653741,1217.59918,2576.747559,555.6629708,213.0011067,191.3290481,
2022/3/19,"42,214.00",3872.897931,1931.73186,1426.278174,2729.783447,544.0395767,214.2808372,163.2510247,
2022/3/20,"41,249.00",3839.112089,1977.452232,1557.253123,2608.048584,537.0995944,206.3360821,114.3559529,
2022/3/21,"41,031.00",3801.90066,1993.727546,1047.252571,2559.562988,534.6832316,200.9277816,75.35546699,
2022/3/22,"42,370.00",3726.075985,2004.186001,906.3035463,2574.75415,529.2706975,186.8835342,77.19037934,
2022/3/23,"42,882.00",3653.336674,2031.828209,584.7887563,2518.94458,522.0097993,180.9954967,71.66333236,
2022/3/24,"44,003.00",3523.070367,2013.903372,741.0685747,2590.696045,521.1795364,182.9530284,75.45683757,
2022/3/25,"44,337.00",3392.699679,2091.552269,1016.145143,2620.149658,519.6739992,181.852252,65.99577687,
2022/3/26,"44,536.40",3270.507299,2121.695167,1261.751655,2772.055664,512.8031154,180.5778383,66.13501815,
2022/3/27,"46,836.00",3132.343779,2189.167768,1440.942418,2814.854492,505.2314618,176.4155046,80.33653247,
2022/3/28,"47,105.00",3027.944581,2420.588992,1852.56236,2945.343018,498.5439387,154.600595,112.6197578,
